chan,position,region,side,zone
E1,SCALP,Frontal,Right,Anterior
E2,SCALP,Frontal,Right,Anterior
E3,SCALP,Frontal,Right,Anterior
E4,SCALP,Frontal,Center,Anterior
E5,SCALP,SMA,Center,Anterior
E6,SCALP,SMA,Center,Central
E7,SCALP,NA,Center,Central
E8,SCALP,Frontal,Right,Anterior
E9,SCALP,Frontal,Center,Anterior
E10,SCALP,Frontal,Center,Anterior
E11,SCALP,Frontal,Center,Anterior
E12,SCALP,SMA,Center,Anterior
E13,SCALP,SMA,Center,Central
E14,SCALP,Frontal,,
E15,SCALP,Frontal,Center,Anterior
E16,SCALP,Frontal,Center,Anterior
E17,OTHER,NA,,
E18,SCALP,Frontal,Center,Anterior
E19,SCALP,Frontal,Center,Anterior
E20,SCALP,Frontal,,
E21,SCALP,Frontal,,
E22,SCALP,Frontal,Center,Anterior
E23,SCALP,Frontal,Left,Anterior
E24,SCALP,Frontal,Left,Anterior
E25,SCALP,Frontal,Left,Anterior
E26,SCALP,Frontal,Left,Anterior
E27,SCALP,Frontal,Left,Anterior
E28,SCALP,Premotor,Left,Anterior
E29,SCALP,Premotor,Left,Central
E30,SCALP,Premotor,Center,Central
E31,SCALP,Motor,Center,Central
E32,SCALP,Frontal,Left,Anterior
E33,SCALP,Frontal,Left,Anterior
E34,SCALP,Premotor,Left,Anterior
E35,SCALP,Premotor,Left,Central
E36,SCALP,Premotor,Left,Central
E37,SCALP,Motor,Center,Central
E38,OTHER,NA,Left,Anterior
E39,SCALP,Premotor,Left,Central
E40,SCALP,Premotor,Left,Central
E41,SCALP,Motor,Left,Central
E42,SCALP,Motor,Left,Central
E43,OTHER,NA,,
E44,OTHER,NA,Left,Central
E45,SCALP,Somatosensory,Left,Central
E46,SCALP,Somatosensory,Left,Central
E47,SCALP,Somatosensory,Left,Central
E48,OTHER,NA,,
E49,OTHER,NA,,
E50,SCALP,NA,Left,Central
E51,SCALP,Parietal,Left,Central
E52,SCALP,Parietal,Left,Posterior
E53,SCALP,Somatosensory,Left,Posterior
E54,SCALP,Somatosensory,Center,Central
E55,SCALP,Somatosensory,Center,Central
E56,OTHER,NA,,
E57,SCALP,Parietal,,
E58,SCALP,Parietal,Left,Central
E59,SCALP,Parietal,Left,Posterior
E60,SCALP,Parietal,Left,Posterior
E61,SCALP,Parietal,Left,Posterior
E62,SCALP,Parietal,Center,Central
E63,SCALP,NA,,
E64,SCALP,NA,Left,Posterior
E65,SCALP,Occipital,Left,Posterior
E66,SCALP,Occipital,Left,Posterior
E67,SCALP,Occipital,Left,Posterior
E68,SCALP,NA,,
E69,SCALP,Occipital,Left,Posterior
E70,SCALP,Occipital,Center,Posterior
E71,SCALP,Occipital,Center,Posterior
E72,SCALP,Occipital,Center,Posterior
E73,OTHER,NA,,
E74,SCALP,NA,Center,Posterior
E75,SCALP,Occipital,Center,Posterior
E76,SCALP,Occipital,Center,Posterior
E77,SCALP,Occipital,Right,Posterior
E78,SCALP,Parietal,Right,Posterior
E79,SCALP,Somatosensory,Center,Central
E80,SCALP,Motor,Center,Central
E81,OTHER,NA,,
E82,SCALP,NA,Center,Posterior
E83,SCALP,Occipital,Center,Posterior
E84,SCALP,NA,Right,Posterior
E85,SCALP,Parietal,Right,Posterior
E86,SCALP,Somatosensory,Right,Posterior
E87,SCALP,Motor,Center,Central
E88,OTHER,NA,,
E89,SCALP,Occipital,Right,Posterior
E90,SCALP,Occipital,Right,Posterior
E91,SCALP,Parietal,Right,Posterior
E92,SCALP,Parietal,Right,Posterior
E93,SCALP,Motor,Right,Central
E94,SCALP,NA,,
E95,SCALP,NA,Right,Posterior
E96,SCALP,Parietal,Right,Central
E97,SCALP,Parietal,Right,Central
E98,SCALP,Somatosensory,Right,Central
E99,SCALP,NA,,
E100,SCALP,Parietal,,
E101,SCALP,NA,Right,Central
E102,SCALP,Somatosensory,Right,Central
E103,SCALP,Motor,Right,Central
E104,SCALP,Premotor,Right,Central
E105,SCALP,Premotor,Center,Central
E106,SCALP,NA,Center,Central
E107,OTHER,NA,,
E108,SCALP,Somatosensory,Right,Central
E109,SCALP,Premotor,Right,Central
E110,SCALP,Premotor,Right,Central
E111,SCALP,Premotor,Right,Central
E112,SCALP,SMA,Center,Central
E113,OTHER,NA,,
E114,OTHER,NA,Right,Central
E115,SCALP,Premotor,Right,Central
E116,SCALP,Premotor,Right,Anterior
E117,SCALP,Premotor,Right,Anterior
E118,SCALP,Frontal,,
E119,OTHER,NA,,
E120,OTHER,NA,,
E121,OTHER,NA,Right,Anterior
E122,SCALP,Frontal,Right,Anterior
E123,SCALP,Frontal,Right,Anterior
E124,SCALP,Frontal,Right,Anterior
E125,OTHER,Frontal,,
E126,OTHER,NA,,
E127,OTHER,NA,,
E128,OTHER,Frontal,,
